ROI,n,F_group,p_group,mean_control,mean_ceunim,delta_ceunim_minus_control,p_fdr,significant_fdr
TL-middle-and-inferior-temporal-gyrus-L,53,21.015263662372465,3.1658939796257404e-05,4.633928630769232,4.843210329629629,0.20928169886039782,0.0015535992470491135,True
PL-supramarginal-gyrus-L,53,20.838231123497998,3.377389667498073e-05,4.886906988461538,5.162777633333333,0.27587064487179447,0.0015535992470491135,True
FL-superior-frontal-gyrus-R,53,19.241974323881664,6.102619178906062e-05,4.897103292307692,5.157118274074075,0.2600149817663828,0.0018714698815311924,True
FL-lateral-orbital-gyrus-L,53,17.93293964553527,0.00010032441514287002,5.134050280769231,5.508742807407407,0.3746925266381762,0.0023074615482860106,True
FL-middle-frontal-gyrus-L,53,15.362344613172386,0.0002754806034553988,5.329678288461538,5.686595322222222,0.3569170337606842,0.004355193368769436,True
CG-anterior-cingulate-gyrus-R,53,15.049960932299697,0.0003124794542449266,4.376019796153846,4.7553389333333325,0.3793191371794862,0.004355193368769436,True
FL-inferior-frontal-gyrus-L,53,14.90506421969839,0.00033137340849332666,5.242218619230769,5.615460625925925,0.37324200669515584,0.004355193368769436,True
FL-superior-frontal-gyrus-L,53,13.484498066061484,0.0005944270714409234,4.843167261538462,5.148403255555556,0.3052359940170941,0.006835911321570619,True
TL-posterior-temporal-lobe-L,53,11.56338814902156,0.0013461688015037187,4.836972726923078,4.952040433333333,0.11506770641025543,0.013760836637593568,True
TL-anterior-temporal-lobe-lateral-part-L,53,10.674179637192758,0.0019881300068446605,4.179812050000001,4.354216037037037,0.17440398703703597,0.018290796062970877,True
CG-posterior-cingulate-gyrus-L,53,8.866786675348157,0.004504735315524259,5.634586596153847,5.901080362962964,0.2664937668091172,0.03449027254056192,True
pallidum-L,53,8.78058045595062,0.004688262431397638,4.751540346153846,4.570404,-0.18113634615384644,0.03449027254056192,True
PL-angular-gyrus-L,53,8.697055140877557,0.004873625467688097,5.35596738076923,5.642545899999999,0.28657851923076905,0.03449027254056192,True
FL-inferior-frontal-gyrus-R,53,7.74733660482899,0.0076206848649572265,5.265985676923078,5.481446051851852,0.21546037492877357,0.0500787862554332,False
CG-posterior-cingulate-gyrus-R,53,7.057007541324995,0.010626569695470552,5.5089264230769235,5.747394833333333,0.2384684102564094,0.06517629413221938,False
CG-anterior-cingulate-gyrus-L,53,6.575018050229295,0.013458740515256622,4.466814526923077,4.823722225925927,0.3569076990028499,0.06936908860456384,False
FL-anterior-orbital-gyrus-L,53,6.572385079143135,0.013476255285861237,5.083432826923077,5.31431935925926,0.23088653233618306,0.06936908860456384,False
TL-superior-temporal-gyrus-anterior-part-L,53,6.5580242540127305,0.013572212987849447,3.4457964538461536,3.756080018518519,0.3102835646723654,0.06936908860456384,False
FL-middle-frontal-gyrus-R,53,6.373540020070028,0.014871786097719582,5.401656646153847,5.574536877777778,0.17288023162393085,0.0720107537363264,False
PL-supramarginal-gyrus-R,53,5.899221977844597,0.01886208630448624,4.948138496153846,5.05371152962963,0.10557303347578362,0.0867655970006367,False
TL-middle-and-inferior-temporal-gyrus-R,53,5.795729698667544,0.01987638359371029,4.802075673076923,4.8638358185185195,0.06176014544159614,0.08707749002958794,False
PL-postcentral-gyrus-L,53,5.392431829547522,0.024422831777497506,4.894548296153846,5.005272070370371,0.1107237742165248,0.10181343795858308,False
FL-subgenual-frontal-cortex-L,53,5.312236118326177,0.02545335948964577,4.132082646153846,4.363795885185185,0.23171323903133967,0.10181343795858308,False
TL-superior-temporal-gyrus-middle-part-L,53,4.979842814684216,0.0302509586921998,4.843283596153846,4.962660485185186,0.11937688903134003,0.11596200832009923,False
cerebellum-R,53,4.749684955160741,0.034139698768568,4.605479273076923,4.298596781481482,-0.3068824915954407,0.12563409146833024,False
FL-subgenual-frontal-cortex-R,53,4.363879007417561,0.04192468584730037,3.8318161653846152,4.0034048,0.17158863461538498,0.14834888838275517,False
FL-pre-subgenual-frontal-cortex-R,53,4.087351774518893,0.048683982073892955,4.454567407692308,4.735576022222222,0.281008614529914,0.16588616114067228,False
FL-posterior-orbital-gyrus-L,53,3.954783713597207,0.05233806568101125,4.793383465384616,4.982696555555555,0.18931309017093945,0.1660191328196319,False
FL-precentral-gyrus-L,53,3.8309431926738746,0.056023677160743364,4.913342384615384,5.072738844444445,0.15939645982906114,0.1660191328196319,False
FL-lateral-orbital-gyrus-R,53,3.8189606405377474,0.056395089278449224,5.194356,5.370803640740741,0.17644764074074093,0.1660191328196319,False
brainstem-excluding-substantia-nigra-,53,3.7876936678703403,0.05737700781111737,4.110022596153846,3.9543893185185186,-0.15563327763532753,0.1660191328196319,False
insula-anterior-short-gyrus-R,53,3.776101972997445,0.05774578532856762,5.158560019230769,5.4014353259259265,0.2428753066951579,0.1660191328196319,False
insula-posterior-long-gyrus-R,53,3.6113874834605975,0.06327703418110833,4.148694138461538,4.279710037037036,0.1310158985754981,0.17640870135339293,False
OL-lingual-gyrus-L,53,3.4532704437261006,0.06913939931109024,5.562040311538461,5.344674307407408,-0.217366004131053,0.18708308048883243,False
OL-lateral-remainder-occipital-lobe-R,53,3.3701671773606083,0.07245890141422964,5.467311934615385,5.249623188888888,-0.21768874572649644,0.1904633980031179,False
FL-straight-gyrus-L,53,3.0941397788219343,0.08481797901215278,4.646000480769231,4.862274255555555,0.21627377478632415,0.21641194846022574,False
OL-cuneus-R,53,3.0399701349078243,0.08750915173288154,6.178269749999999,5.939261588888888,-0.23900816111111123,0.21641194846022574,False
FL-medial-orbital-gyrus-L,53,3.003251021375402,0.08938754392922367,4.862013619230769,5.038702862962963,0.17668924373219408,0.21641194846022574,False
OL-cuneus-L,53,2.9091107994079994,0.09441275284406732,6.07494296923077,5.820614562962963,-0.25432840626780706,0.2227172631193383,False
cerebellum-L,53,2.741309076571077,0.10417610473553789,4.563868226923076,4.302189277777778,-0.2616789491452982,0.2293707497013908,False
Lateral-ventricle-temporal-horn-R,53,2.738075240780996,0.10437511139044245,3.1057629538461535,2.9629825296296297,-0.14278042421652382,0.2293707497013908,False
FL-straight-gyrus-R,53,2.7326047965501754,0.10471273355933057,4.706279180769231,4.8872028518518515,0.18092367108262053,0.2293707497013908,False
insula-anterior-short-gyrus-L,53,2.647843644007758,0.11010482340407092,5.020256230769231,5.24949255925926,0.22923632849002917,0.23366214769365726,False
FL-subcallosal-area-L,53,2.6228920490030285,0.11175146194044477,3.7382247115384617,3.9896124851851846,0.25138777364672293,0.23366214769365726,False
OL-lingual-gyrus-R,53,2.4235269168031324,0.1259615085192897,5.668828011538462,5.452534485185186,-0.21629352635327592,0.25752130630610337,False
Lateral-ventricle-excluding-temporal-horn-R,53,2.3674326591290784,0.1303239386199862,2.8394854769230764,2.939325611111111,0.09984013418803439,0.2606478772399724,False
corpus-callosum-,53,2.236040292594794,0.1412389620262997,2.990759030769231,3.304585092592592,0.31382606182336126,0.2764677554557356,False
caudate-nucleus-R,53,1.9332878641065259,0.1706826463332542,4.890610261538462,5.195975648148148,0.3053653866096866,0.32714173880540387,False
PL-superior-parietal-gyrus-L,53,1.825125042276575,0.18290999964157262,5.22821635,5.290929277777779,0.06271292777777848,0.33404673750096203,False
insula-anterior-long-gyrus-R,53,1.7844902516536847,0.18777050317371324,4.531361407692308,4.631347874074074,0.09998646638176645,0.33404673750096203,False
TL-superior-temporal-gyrus-anterior-part-R,53,1.7599197494373342,0.19078428120414667,3.656116261538462,3.7861329703703706,0.13001670883190863,0.33404673750096203,False
pallidum-R,53,1.7575467730700343,0.19107839849281835,5.064829261538462,5.017253744444444,-0.04757551709401753,0.33404673750096203,False
insula-middle-short-gyrus-L,53,1.746618142225996,0.19243996834294552,4.7678092730769235,4.899156311111112,0.13134703803418812,0.33404673750096203,False
insula-anterior-inferior-cortex-L,53,1.4291532642321867,0.2376563548023194,4.0860439500000005,4.196548207407408,0.1105042574074071,0.404896011885433,False
insula-posterior-short-gyrus-R,53,1.3381162148413894,0.25297489845457155,4.662765334615385,4.748372796296296,0.08560746168091171,0.4231580119603742,False
FL-precentral-gyrus-R,53,1.260554103114397,0.26701749242058853,4.9836757,5.0294985,0.04582279999999983,0.43867159469096684,False
caudate-nucleus-L,53,1.1745153549049103,0.28377935373407737,4.8966873230769234,5.196126885185185,0.2994395621082617,0.45802983409710735,False
PL-angular-gyrus-R,53,1.1338168844863448,0.29218173868953684,5.417869573076923,5.480983759259259,0.06311418618233589,0.46210650536286585,False
FL-subcallosal-area-R,53,1.1141845985801104,0.2963509110479248,3.7643512000000006,4.0148181185185186,0.250466918518518,0.46210650536286585,False
TL-fusiform-gyrus-R,53,1.002901952176469,0.32152933017603746,4.078894303846154,4.104835477777778,0.025941173931624206,0.49301163960325745,False
TL-posterior-temporal-lobe-R,53,0.8573234720078634,0.35902681591328,4.938157165384616,4.923437340740741,-0.014719824643874446,0.5414830666233076,False
TL-anterior-temporal-lobe-medial-part-L,53,0.8200328755740098,0.3696018963578428,3.3922477307692307,3.5123702740740748,0.12012254330484406,0.5484415236277668,False
TL-superior-temporal-gyrus-middle-part-R,53,0.7894691770815435,0.3786017777687438,4.916643953846155,4.937270118518519,0.020626164672364666,0.5528787865829274,False
insula-middle-short-gyrus-R,53,0.761494776844833,0.38711737402535323,4.890697019230769,5.039109033333333,0.148412014102564,0.5564812251614453,False
TL-anterior-temporal-lobe-lateral-part-R,53,0.7233442507363262,0.39918606658821043,4.308741807692308,4.333606003703704,0.024864196011395556,0.5650018173248517,False
Lateral-ventricle-temporal-horn-L,53,0.6995138764348944,0.4070073944180251,3.168280369230769,3.0706582555555553,-0.09762211367521356,0.5673436407039137,False
FL-anterior-orbital-gyrus-R,53,0.6307353189152289,0.43091534828956235,5.2799369,5.418878259259259,0.13894135925925877,0.5892663803845971,False
TL-amygdala-R,53,0.6073392800493599,0.4395392157983776,3.6263982115384623,3.562181581481482,-0.06421663005698042,0.5892663803845971,False
thalamus-R,53,0.6009266862822136,0.4419497852884478,5.215918853846154,5.2131849481481485,-0.0027339056980055787,0.5892663803845971,False
FL-medial-orbital-gyrus-R,53,0.5685921024096554,0.45442743173218325,4.911295834615385,5.034209888888888,0.12291405427350366,0.5972474817051551,False
OL-lateral-remainder-occipital-lobe-L,53,0.5245673940193945,0.4723439628872126,5.380041615384615,5.282255718518518,-0.09778589686609696,0.6120513321918811,False
putamen-L,53,0.45716810616467507,0.5021295115345906,6.082741938461538,6.086535855555554,0.003793917094015775,0.6416099314053102,False
insula-anterior-inferior-cortex-R,53,0.3419257790505222,0.5614027157037953,4.0645702923076925,4.131269929629629,0.0666996373219364,0.7075212307499886,False
TL-hippocampus-R,53,0.2925712651858445,0.5910281053421415,3.871362634615385,3.804625862962963,-0.06673677165242209,0.7126868582883351,False
FL-posterior-orbital-gyrus-R,53,0.29017429024531366,0.5925478258617763,4.845225226923078,4.971510944444446,0.12628571752136786,0.7126868582883351,False
insula-posterior-short-gyrus-L,53,0.2774161305240741,0.6007761580524067,4.595821311538462,4.633742211111111,0.03792089957264899,0.7126868582883351,False
Lateral-ventricle-excluding-temporal-horn-L,53,0.275631768609327,0.6019462286840506,2.8922878307692304,3.0177675,0.1254796692307698,0.7126868582883351,False
insula-posterior-long-gyrus-L,53,0.26128052770572,0.6115374123498534,4.124648107692308,4.184465555555556,0.05981744786324761,0.7126868582883351,False
TL-anterior-temporal-lobe-medial-part-R,53,0.2606283887277669,0.6119811065736791,3.5127219038461535,3.5954405703703705,0.082718666524217,0.7126868582883351,False
FL-pre-subgenual-frontal-cortex-L,53,0.24699939070869878,0.621418516259706,4.692567661538462,4.904279222222222,0.21171156068376007,0.714631293698662,False
TL-parahippocampal-and-ambient-gyrus-L,53,0.19009930943332404,0.6647489104629759,3.8523463884615383,3.7939076148148154,-0.0584387736467229,0.7550234538591825,False
insula-anterior-long-gyrus-L,53,0.16951011045689007,0.6823430201788541,4.424175965384615,4.4753904111111105,0.05121444572649558,0.7655555836152997,False
putamen-R,53,0.13102073246450407,0.7189324294236983,6.021870984615385,6.069488985185185,0.047618000569800145,0.7968889579154246,False
PL-superior-parietal-gyrus-R,53,0.11819408150775852,0.7324723894107522,5.1633881384615385,5.1609434,-0.002444738461538698,0.8022316645927287,False
thalamus-L,53,0.08222380032608126,0.7755151343631721,5.057470384615384,5.119795148148149,0.06232476353276439,0.8393810866048451,False
TL-amygdala-L,53,0.07149176539345604,0.7902992505410299,3.621872253846154,3.554806303703703,-0.06706595014245087,0.8454364075555203,False
TL-fusiform-gyrus-L,53,0.04450165635932653,0.8337979165507056,4.076038442307692,4.106149233333333,0.03011079102564107,0.8817173370421254,False
TL-parahippocampal-and-ambient-gyrus-R,53,0.037690531462836935,0.8468685071889953,3.8752320192307694,3.8589197296296294,-0.016312289601140062,0.8853625302430406,False
nucleus-accumbens-R,53,0.028272054672800462,0.8671629195200132,4.763293526923077,4.818663559259259,0.05537003233618254,0.8963931302903508,False
PL-postcentral-gyrus-R,53,0.015036136173302959,0.9029080493705401,4.932884834615384,4.910522125925927,-0.022362708689457556,0.9229726726898855,False
nucleus-accumbens-L,53,0.002316517173324542,0.96180811258073,4.855655526923077,4.864432222222223,0.008776695299145487,0.9661151044680776,False
TL-hippocampus-L,53,0.0018231933674340642,0.9661151044680776,3.87607563076923,3.8188132444444443,-0.05726238632478564,0.9661151044680776,False
