group1,group2,meandiff,p-adj,lower,upper,reject,Variable
1,2,-1.6014,0.9216,-11.431,8.2282,False,TMT_A_perc
1,CONTROL,10.8792,0.0602,-0.3626,22.1209,False,TMT_A_perc
2,CONTROL,12.4805,0.0217,1.4801,23.481,True,TMT_A_perc
1,2,-0.1964,0.9476,-1.6819,1.289,False,DepresionEscalaUnificada
1,CONTROL,-3.3236,0.0,-5.0779,-1.5692,True,DepresionEscalaUnificada
2,CONTROL,-3.1271,0.0001,-4.8391,-1.4152,True,DepresionEscalaUnificada
1,2,1.5933,0.1304,-0.3474,3.5339,False,AnsiedadEscalaUnificada
1,CONTROL,-3.0488,0.0055,-5.3408,-0.7569,True,AnsiedadEscalaUnificada
2,CONTROL,-4.6421,0.0,-6.8786,-2.4056,True,AnsiedadEscalaUnificada
1,2,608.9272,0.017,89.3233,1128.5312,True,WMHTotal
1,CONTROL,363.6043,0.3294,-238.651,965.8596,False,WMHTotal
2,CONTROL,-245.323,0.5885,-834.9942,344.3482,False,WMHTotal
1,2,471.6029,0.0303,36.0677,907.1382,True,WMHPeriventricular
1,CONTROL,290.1484,0.3652,-214.6657,794.9625,False,WMHPeriventricular
2,CONTROL,-181.4545,0.6615,-675.7206,312.8115,False,WMHPeriventricular
1,2,137.3243,0.0103,26.9711,247.6775,True,WMHDeep
1,CONTROL,73.4559,0.3658,-54.4508,201.3625,False,WMHDeep
2,CONTROL,-63.8684,0.4517,-189.1024,61.3656,False,WMHDeep
1,2,-0.1234,0.0002,-0.1958,-0.051,True,frontalpole_vol_rh
1,CONTROL,-0.0023,0.9977,-0.0862,0.0816,False,frontalpole_vol_rh
2,CONTROL,0.1211,0.0018,0.039,0.2033,True,frontalpole_vol_rh
1,2,-3.0531,0.0,-3.9194,-2.1868,True,superiorfrontal_vol_rh
1,CONTROL,-0.6052,0.3306,-1.6093,0.3988,False,superiorfrontal_vol_rh
2,CONTROL,2.4479,0.0,1.4648,3.431,True,superiorfrontal_vol_rh
1,2,-2.7143,0.0,-3.7033,-1.7252,True,rostralmiddlefrontal_vol_rh
1,CONTROL,-0.4787,0.5862,-1.6251,0.6677,False,rostralmiddlefrontal_vol_rh
2,CONTROL,2.2356,0.0,1.1131,3.358,True,rostralmiddlefrontal_vol_rh
1,2,-0.5995,0.0,-0.8486,-0.3504,True,parsopercularis_vol_rh
1,CONTROL,-0.0715,0.8281,-0.3602,0.2172,False,parsopercularis_vol_rh
2,CONTROL,0.5279,0.0001,0.2452,0.8106,True,parsopercularis_vol_rh
1,2,-1.3692,0.0,-1.7905,-0.9479,True,fusiform_vol_rh
1,CONTROL,-0.2428,0.4695,-0.7311,0.2454,False,fusiform_vol_rh
2,CONTROL,1.1264,0.0,0.6483,1.6045,True,fusiform_vol_rh
1,2,-1.7095,0.0,-2.229,-1.1899,True,inferiortemporal_vol_rh
1,CONTROL,-0.3717,0.3135,-0.9739,0.2305,False,inferiortemporal_vol_rh
2,CONTROL,1.3378,0.0,0.7481,1.9274,True,inferiortemporal_vol_rh
1,2,-0.9978,0.0,-1.315,-0.6806,True,lingual_vol_lh
1,CONTROL,-0.1258,0.6982,-0.4935,0.2419,False,lingual_vol_lh
2,CONTROL,0.872,0.0,0.512,1.232,True,lingual_vol_lh
1,2,-0.0377,0.1486,-0.0852,0.0098,False,fusiform_thick_rh
1,CONTROL,0.0375,0.2449,-0.0176,0.0925,False,fusiform_thick_rh
2,CONTROL,0.0752,0.0034,0.0213,0.1291,True,fusiform_thick_rh
1,2,-0.1027,0.0001,-0.158,-0.0474,True,postcentral_thick_rh
1,CONTROL,0.0066,0.9681,-0.0575,0.0707,False,postcentral_thick_rh
2,CONTROL,0.1093,0.0002,0.0465,0.172,True,postcentral_thick_rh
1,2,-0.0778,0.0001,-0.1197,-0.0359,True,lingual_thick_lh
1,CONTROL,0.0134,0.7921,-0.0352,0.062,False,lingual_thick_lh
2,CONTROL,0.0912,0.0,0.0436,0.1387,True,lingual_thick_lh
1,2,-0.0578,0.001,-0.0954,-0.0202,True,postcentral_thick_lh
1,CONTROL,0.0134,0.7481,-0.0302,0.057,False,postcentral_thick_lh
2,CONTROL,0.0712,0.0003,0.0286,0.1139,True,postcentral_thick_lh
1,2,-0.0471,0.0301,-0.0906,-0.0037,True,supramarginal_thick_lh
1,CONTROL,0.0234,0.5175,-0.027,0.0738,False,supramarginal_thick_lh
2,CONTROL,0.0705,0.0026,0.0212,0.1199,True,supramarginal_thick_lh
1,2,-4.3362,0.0,-6.2309,-2.4414,True,Left_Cerebellum_Cortex
1,CONTROL,0.313,0.9394,-1.8832,2.5091,False,Left_Cerebellum_Cortex
2,CONTROL,4.6491,0.0,2.4989,6.7994,True,Left_Cerebellum_Cortex
1,2,-4.8254,0.0,-6.7605,-2.8903,True,Right_Cerebellum_Cortex
1,CONTROL,0.1698,0.9825,-2.0731,2.4127,False,Right_Cerebellum_Cortex
2,CONTROL,4.9952,0.0,2.7991,7.1912,True,Right_Cerebellum_Cortex
